Sr.No.,Course,Job profession,Student,Linguistic,Musical,Bodily,Logical - Mathematical,Spatial-Visualization,Interpersonal,Intrapersonal,Naturalist,s/p,P1,P2,P3,P4,P5,P6,P7,P8
,,Journalist,S1846,8.666666666666668,4.666666666666667,1.3333333333333333,6.666666666666666,2.6666666666666665,8.88888888888889,6.0,6.5,s1846,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0
,,Journalist,S1847,7.333333333333333,5.333333333333333,0.6666666666666666,6.666666666666666,2.6666666666666665,8.88888888888889,4.0,6.5,s1847,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0
,,Journalist,S1848,6.666666666666666,6.0,0.0,6.666666666666666,2.6666666666666665,8.88888888888889,5.333333333333333,6.5,s1848,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0
,,Journalist,S1849,9.333333333333334,5.333333333333333,1.3333333333333333,6.666666666666666,2.6666666666666665,8.88888888888889,6.0,6.5,s1849,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0
,,Journalist,S1850,10.0,4.666666666666667,2.6666666666666665,6.666666666666666,2.6666666666666665,8.88888888888889,4.666666666666667,6.5,s1850,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0
38.0,,Language Teacher,S1851,7.333333333333333,4.0,0.0,4.0,0.6666666666666666,9.444444444444445,9.333333333333334,6.0,s1851,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1852,8.0,5.333333333333333,0.0,4.0,0.0,10.0,9.333333333333334,6.0,s1852,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1853,9.333333333333334,6.0,0.0,4.0,1.3333333333333333,9.444444444444445,8.666666666666668,6.0,s1853,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1854,6.666666666666666,4.666666666666667,0.0,4.0,2.6666666666666665,8.88888888888889,9.333333333333334,6.0,s1854,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1855,8.0,6.0,0.0,4.0,0.6666666666666666,7.777777777777778,8.666666666666668,6.0,s1855,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1856,9.333333333333334,4.0,0.0,4.0,3.333333333333333,7.222222222222222,9.333333333333334,6.0,s1856,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1857,7.333333333333333,5.333333333333333,0.0,4.0,3.333333333333333,9.444444444444445,8.0,6.0,s1857,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1858,8.0,6.0,0.0,4.0,2.0,10.0,6.666666666666666,6.0,s1858,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1859,9.333333333333334,4.666666666666667,0.0,4.0,0.0,9.444444444444445,9.333333333333334,6.0,s1859,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1860,6.666666666666666,4.0,0.0,4.0,3.333333333333333,8.88888888888889,7.333333333333333,6.0,s1860,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1861,8.0,4.0,0.0,4.0,1.3333333333333333,7.777777777777778,8.666666666666668,6.0,s1861,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1862,9.333333333333334,4.666666666666667,0.0,4.0,0.6666666666666666,7.222222222222222,9.333333333333334,6.0,s1862,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1863,10.0,4.666666666666667,0.0,4.0,0.0,9.444444444444445,8.0,6.0,s1863,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1864,7.333333333333333,4.666666666666667,0.0,4.0,1.3333333333333333,10.0,6.666666666666666,6.0,s1864,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1865,8.0,4.0,0.0,4.0,2.6666666666666665,9.444444444444445,9.333333333333334,6.0,s1865,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1866,9.333333333333334,5.333333333333333,0.0,4.0,0.6666666666666666,8.88888888888889,7.333333333333333,6.0,s1866,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1867,6.666666666666666,6.0,0.0,4.666666666666667,0.0,7.777777777777778,9.333333333333334,6.0,s1867,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1868,8.0,4.666666666666667,0.0,4.666666666666667,1.3333333333333333,7.222222222222222,9.333333333333334,6.0,s1868,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1869,9.333333333333334,6.0,0.0,4.666666666666667,2.6666666666666665,9.444444444444445,8.666666666666668,6.0,s1869,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1870,10.0,4.0,0.0,4.666666666666667,0.6666666666666666,10.0,9.333333333333334,6.5,s1870,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1871,7.333333333333333,5.333333333333333,0.6666666666666666,4.666666666666667,3.333333333333333,9.444444444444445,8.0,6.5,s1871,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1872,8.0,6.0,0.6666666666666666,4.666666666666667,3.333333333333333,8.88888888888889,6.666666666666666,6.5,s1872,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1873,9.333333333333334,4.666666666666667,0.6666666666666666,4.666666666666667,2.0,7.777777777777778,9.333333333333334,6.5,s1873,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1874,6.666666666666666,4.666666666666667,0.6666666666666666,4.666666666666667,0.0,9.444444444444445,7.333333333333333,6.5,s1874,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1875,8.0,4.666666666666667,0.6666666666666666,4.666666666666667,3.333333333333333,10.0,9.333333333333334,6.5,s1875,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1876,9.333333333333334,5.333333333333333,0.6666666666666666,4.666666666666667,1.3333333333333333,9.444444444444445,8.0,6.5,s1876,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1877,10.0,4.0,0.6666666666666666,4.666666666666667,0.6666666666666666,8.88888888888889,8.0,6.5,s1877,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1878,7.333333333333333,5.333333333333333,0.6666666666666666,4.666666666666667,0.0,7.777777777777778,8.0,6.5,s1878,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1879,8.0,6.0,0.6666666666666666,4.666666666666667,1.3333333333333333,7.222222222222222,8.666666666666668,6.5,s1879,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1880,9.333333333333334,4.666666666666667,0.6666666666666666,4.666666666666667,2.6666666666666665,9.444444444444445,9.333333333333334,6.5,s1880,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1881,6.666666666666666,6.0,0.6666666666666666,4.666666666666667,0.6666666666666666,10.0,8.0,6.5,s1881,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1882,8.0,4.0,0.6666666666666666,4.666666666666667,0.0,9.444444444444445,6.666666666666666,6.5,s1882,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1883,9.333333333333334,5.333333333333333,0.6666666666666666,4.666666666666667,1.3333333333333333,8.88888888888889,9.333333333333334,6.5,s1883,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1884,10.0,6.0,0.6666666666666666,5.333333333333333,2.6666666666666665,7.777777777777778,7.333333333333333,7.0,s1884,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1885,7.333333333333333,4.666666666666667,0.6666666666666666,5.333333333333333,0.6666666666666666,7.222222222222222,8.0,7.0,s1885,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1886,8.0,5.333333333333333,0.6666666666666666,5.333333333333333,3.333333333333333,9.444444444444445,8.0,7.0,s1886,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1887,9.333333333333334,5.333333333333333,0.6666666666666666,5.333333333333333,3.333333333333333,10.0,8.666666666666668,7.0,s1887,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1888,6.666666666666666,4.0,0.6666666666666666,5.333333333333333,2.0,9.444444444444445,9.333333333333334,7.0,s1888,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1889,8.0,5.333333333333333,0.6666666666666666,5.333333333333333,0.0,8.88888888888889,8.0,7.0,s1889,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1890,9.333333333333334,6.0,0.6666666666666666,5.333333333333333,3.333333333333333,7.777777777777778,6.666666666666666,7.0,s1890,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1891,8.0,4.666666666666667,0.6666666666666666,5.333333333333333,2.0,7.222222222222222,9.333333333333334,7.0,s1891,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1892,8.0,6.0,0.6666666666666666,5.333333333333333,0.0,9.444444444444445,7.333333333333333,7.0,s1892,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1893,7.333333333333333,4.0,0.6666666666666666,5.333333333333333,3.333333333333333,10.0,8.0,7.0,s1893,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1894,8.0,5.333333333333333,1.3333333333333333,5.333333333333333,1.3333333333333333,9.444444444444445,8.666666666666668,7.0,s1894,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1895,9.333333333333334,6.0,1.3333333333333333,5.333333333333333,0.6666666666666666,9.444444444444445,9.333333333333334,7.0,s1895,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1896,6.666666666666666,4.666666666666667,1.3333333333333333,6.0,0.0,10.0,8.0,7.0,s1896,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1897,8.0,6.0,1.3333333333333333,6.0,1.3333333333333333,9.444444444444445,6.666666666666666,7.0,s1897,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1898,9.333333333333334,4.0,1.3333333333333333,6.0,2.6666666666666665,8.88888888888889,9.333333333333334,7.0,s1898,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1899,8.666666666666668,4.666666666666667,1.3333333333333333,6.0,0.6666666666666666,7.777777777777778,7.333333333333333,7.0,s1899,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
,,Language Teacher,S1900,7.333333333333333,6.0,1.3333333333333333,6.0,0.0,7.222222222222222,8.0,7.0,s1900,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
39.0,,Poet,S1901,9.333333333333334,10.0,4.0,0.0,2.6666666666666665,5.555555555555555,8.0,6.0,s1901,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1902,8.666666666666668,10.0,4.0,3.333333333333333,2.6666666666666665,5.555555555555555,6.666666666666666,5.5,s1902,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1903,8.0,10.0,5.333333333333333,2.0,2.6666666666666665,5.555555555555555,7.333333333333333,6.5,s1903,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1904,6.666666666666666,10.0,4.0,0.0,2.6666666666666665,5.555555555555555,9.333333333333334,5.5,s1904,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1905,7.333333333333333,10.0,6.0,3.333333333333333,2.6666666666666665,5.555555555555555,8.0,7.0,s1905,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1906,9.333333333333334,10.0,4.666666666666667,1.3333333333333333,2.6666666666666665,5.555555555555555,6.666666666666666,6.0,s1906,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1907,8.666666666666668,10.0,4.0,0.6666666666666666,2.6666666666666665,5.555555555555555,8.0,5.5,s1907,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1908,9.333333333333334,10.0,4.0,0.0,2.6666666666666665,5.555555555555555,6.666666666666666,6.5,s1908,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1909,9.333333333333334,10.0,4.0,1.3333333333333333,2.6666666666666665,5.555555555555555,7.333333333333333,5.5,s1909,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1910,8.0,10.0,5.333333333333333,2.6666666666666665,2.6666666666666665,5.555555555555555,9.333333333333334,7.0,s1910,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1911,6.666666666666666,10.0,4.0,0.6666666666666666,2.6666666666666665,5.555555555555555,8.0,6.0,s1911,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1912,7.333333333333333,10.0,6.0,0.0,2.6666666666666665,5.555555555555555,6.666666666666666,5.5,s1912,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1913,9.333333333333334,10.0,4.666666666666667,3.333333333333333,2.6666666666666665,5.555555555555555,8.0,6.5,s1913,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1914,8.666666666666668,10.0,4.0,2.0,2.6666666666666665,5.555555555555555,6.666666666666666,5.5,s1914,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1915,9.333333333333334,10.0,4.0,0.0,2.6666666666666665,5.555555555555555,7.333333333333333,7.0,s1915,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1916,9.333333333333334,9.333333333333334,4.0,3.333333333333333,2.6666666666666665,5.555555555555555,9.333333333333334,6.0,s1916,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1917,9.333333333333334,9.333333333333334,5.333333333333333,1.3333333333333333,2.6666666666666665,5.555555555555555,8.0,5.5,s1917,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1918,9.333333333333334,9.333333333333334,4.0,0.6666666666666666,2.6666666666666665,5.555555555555555,6.666666666666666,6.5,s1918,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1919,9.333333333333334,9.333333333333334,6.0,0.0,2.6666666666666665,6.111111111111112,8.0,5.5,s1919,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1920,8.0,9.333333333333334,4.666666666666667,1.3333333333333333,2.6666666666666665,6.111111111111112,6.666666666666666,7.0,s1920,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1921,6.666666666666666,9.333333333333334,4.0,2.6666666666666665,2.6666666666666665,6.111111111111112,7.333333333333333,6.0,s1921,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1922,7.333333333333333,9.333333333333334,4.0,0.6666666666666666,2.6666666666666665,6.111111111111112,9.333333333333334,5.5,s1922,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1923,9.333333333333334,9.333333333333334,5.333333333333333,0.0,2.6666666666666665,6.111111111111112,8.0,6.5,s1923,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1924,8.666666666666668,9.333333333333334,4.0,3.333333333333333,2.6666666666666665,6.111111111111112,6.666666666666666,5.5,s1924,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1925,9.333333333333334,9.333333333333334,6.0,2.0,2.0,6.111111111111112,8.0,7.0,s1925,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1926,9.333333333333334,9.333333333333334,4.666666666666667,0.0,2.0,6.111111111111112,6.666666666666666,6.0,s1926,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1927,9.333333333333334,9.333333333333334,4.0,3.333333333333333,2.0,6.111111111111112,7.333333333333333,5.5,s1927,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1928,9.333333333333334,8.666666666666668,4.666666666666667,1.3333333333333333,2.0,6.111111111111112,9.333333333333334,6.5,s1928,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1929,8.666666666666668,8.666666666666668,4.0,0.6666666666666666,2.0,6.111111111111112,8.0,5.5,s1929,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1930,8.666666666666668,8.666666666666668,5.333333333333333,0.0,2.0,6.111111111111112,6.666666666666666,7.0,s1930,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1931,8.0,8.666666666666668,4.0,1.3333333333333333,2.0,6.666666666666666,8.0,6.0,s1931,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1932,6.666666666666666,8.666666666666668,6.0,2.6666666666666665,2.0,6.666666666666666,6.666666666666666,5.5,s1932,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1933,7.333333333333333,8.666666666666668,4.666666666666667,0.6666666666666666,2.0,6.666666666666666,7.333333333333333,6.5,s1933,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1934,9.333333333333334,8.666666666666668,4.0,0.0,2.0,6.666666666666666,9.333333333333334,5.5,s1934,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1935,8.0,8.666666666666668,4.666666666666667,3.333333333333333,2.0,6.666666666666666,8.0,7.0,s1935,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1936,6.666666666666666,8.666666666666668,4.0,2.0,2.0,6.666666666666666,6.666666666666666,6.0,s1936,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1937,7.333333333333333,8.666666666666668,5.333333333333333,0.0,2.0,6.666666666666666,8.0,5.5,s1937,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1938,9.333333333333334,8.666666666666668,4.0,3.333333333333333,2.0,6.666666666666666,6.666666666666666,6.5,s1938,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1939,8.666666666666668,8.666666666666668,6.0,1.3333333333333333,2.0,6.666666666666666,7.333333333333333,5.5,s1939,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1940,8.666666666666668,8.666666666666668,4.666666666666667,0.0,1.3333333333333333,6.666666666666666,9.333333333333334,5.5,s1940,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1941,8.666666666666668,8.666666666666668,4.0,3.333333333333333,1.3333333333333333,6.666666666666666,8.0,6.5,s1941,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1942,8.666666666666668,8.666666666666668,5.333333333333333,2.0,0.6666666666666666,6.666666666666666,6.666666666666666,5.5,s1942,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1943,8.0,8.666666666666668,4.0,0.0,0.6666666666666666,6.666666666666666,8.0,7.0,s1943,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1944,6.666666666666666,8.666666666666668,5.333333333333333,3.333333333333333,1.3333333333333333,5.0,6.666666666666666,6.0,s1944,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1945,7.333333333333333,8.666666666666668,4.0,1.3333333333333333,0.0,5.0,8.0,5.5,s1945,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1946,9.333333333333334,8.666666666666668,6.0,0.6666666666666666,2.6666666666666665,5.0,6.666666666666666,6.5,s1946,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1947,8.666666666666668,8.666666666666668,4.666666666666667,0.0,2.0,5.0,7.333333333333333,5.5,s1947,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1948,8.0,8.666666666666668,4.0,1.3333333333333333,1.3333333333333333,5.0,9.333333333333334,7.0,s1948,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1949,8.0,8.666666666666668,5.333333333333333,2.6666666666666665,1.3333333333333333,5.0,8.0,6.0,s1949,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
,,Poet,S1950,8.0,8.666666666666668,6.0,0.6666666666666666,1.3333333333333333,5.0,6.666666666666666,5.5,s1950,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
40.0,,Broadcaster,S1951,8.0,4.0,9.333333333333334,4.0,2.0,8.88888888888889,1.3333333333333333,6.0,s1951,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1952,8.666666666666668,6.0,9.333333333333334,4.0,0.0,7.222222222222222,2.0,6.0,s1952,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1953,9.333333333333334,5.333333333333333,9.333333333333334,6.0,3.333333333333333,8.333333333333334,0.0,6.0,s1953,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1954,10.0,4.0,9.333333333333334,5.333333333333333,1.3333333333333333,9.444444444444445,3.333333333333333,6.0,s1954,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1955,9.333333333333334,4.0,9.333333333333334,4.666666666666667,0.6666666666666666,10.0,1.3333333333333333,6.0,s1955,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1956,8.666666666666668,4.0,9.333333333333334,4.666666666666667,2.0,8.88888888888889,0.6666666666666666,6.0,s1956,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1957,8.0,4.0,9.333333333333334,4.666666666666667,0.0,8.88888888888889,2.0,6.0,s1957,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1958,7.333333333333333,6.0,9.333333333333334,4.666666666666667,3.333333333333333,7.222222222222222,0.0,6.0,s1958,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1959,8.0,5.333333333333333,9.333333333333334,4.0,1.3333333333333333,8.333333333333334,3.333333333333333,6.0,s1959,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1960,8.666666666666668,4.0,9.333333333333334,4.0,0.6666666666666666,9.444444444444445,1.3333333333333333,6.0,s1960,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1961,9.333333333333334,4.0,9.333333333333334,6.0,2.0,10.0,0.6666666666666666,6.0,s1961,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1962,10.0,4.0,9.333333333333334,5.333333333333333,0.0,8.88888888888889,2.0,5.5,s1962,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1963,9.333333333333334,4.0,9.333333333333334,4.666666666666667,3.333333333333333,8.88888888888889,0.0,5.5,s1963,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1964,8.666666666666668,6.0,9.333333333333334,4.666666666666667,1.3333333333333333,7.222222222222222,3.333333333333333,5.5,s1964,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1965,8.0,5.333333333333333,9.333333333333334,4.666666666666667,0.6666666666666666,8.333333333333334,1.3333333333333333,5.5,s1965,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1966,7.333333333333333,4.0,9.333333333333334,4.666666666666667,2.0,9.444444444444445,0.6666666666666666,5.5,s1966,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1967,8.0,4.0,9.333333333333334,4.666666666666667,0.0,10.0,2.0,5.5,s1967,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1968,8.666666666666668,4.0,9.333333333333334,5.333333333333333,3.333333333333333,8.88888888888889,0.0,5.5,s1968,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1969,9.333333333333334,6.0,9.333333333333334,4.0,1.3333333333333333,8.88888888888889,3.333333333333333,5.5,s1969,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1970,10.0,5.333333333333333,7.333333333333333,4.0,0.6666666666666666,7.222222222222222,1.3333333333333333,5.5,s1970,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1971,9.333333333333334,4.0,7.333333333333333,6.0,2.0,8.333333333333334,0.6666666666666666,5.5,s1971,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1972,8.666666666666668,4.666666666666667,7.333333333333333,5.333333333333333,0.0,9.444444444444445,2.0,5.5,s1972,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1973,8.0,4.0,7.333333333333333,5.333333333333333,3.333333333333333,10.0,0.0,5.5,s1973,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1974,7.333333333333333,6.0,7.333333333333333,5.333333333333333,1.3333333333333333,8.88888888888889,3.333333333333333,6.5,s1974,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1975,8.0,5.333333333333333,7.333333333333333,5.333333333333333,0.6666666666666666,7.222222222222222,1.3333333333333333,6.5,s1975,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1976,8.666666666666668,4.0,7.333333333333333,5.333333333333333,2.0,8.333333333333334,0.6666666666666666,6.5,s1976,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1977,9.333333333333334,4.666666666666667,7.333333333333333,4.0,0.0,9.444444444444445,0.0,6.5,s1977,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1978,10.0,4.0,7.333333333333333,4.0,3.333333333333333,10.0,2.0,6.5,s1978,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1979,9.333333333333334,6.0,7.333333333333333,6.0,1.3333333333333333,8.88888888888889,0.0,6.5,s1979,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1980,8.666666666666668,5.333333333333333,7.333333333333333,5.333333333333333,0.6666666666666666,7.222222222222222,3.333333333333333,6.5,s1980,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1981,8.0,4.0,7.333333333333333,6.0,2.0,8.333333333333334,1.3333333333333333,6.5,s1981,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1982,7.333333333333333,4.666666666666667,7.333333333333333,6.0,0.0,9.444444444444445,0.6666666666666666,6.5,s1982,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1983,8.0,4.0,7.333333333333333,6.0,3.333333333333333,10.0,2.0,6.5,s1983,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
,,Broadcaster,S1984,8.666666666666668,6.0,7.333333333333333,6.0,1.3333333333333333,8.88888888888889,0.0,6.5,s1984,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
